date,childAsin,unitsOrdered,orderedProductSales,unitSessionPercentage
2026-04-01,B00CO00Y32,184,2904.72,100.55
2026-04-02,B00CO00Y32,139,2208.87,71.28
2026-04-03,B00CO00Y32,108,1718.1,60.34
2026-04-04,B00CO00Y32,93,1479.74,60.0
2026-04-05,B00CO00Y32,97,1541.94,52.72
2026-04-06,B00CO00Y32,114,1807.75,59.69
2026-04-07,B00CO00Y32,140,2203.6,80.0
2026-04-08,B00CO00Y32,163,2567.7,89.56
2026-04-09,B00CO00Y32,179,2726.79,113.29
2026-04-10,B00CO00Y32,144,2174.89,105.11
2026-04-11,B00CO00Y32,105,1668.35,63.25
2026-04-12,B00CO00Y32,145,2297.54,71.78
2026-04-13,B00CO00Y32,183,2877.06,83.94
2026-04-14,B00CO00Y32,193,3027.44,90.19
2026-04-15,B00CO00Y32,168,2635.68,89.36
2026-04-16,B00CO00Y32,128,2010.11,78.05
2026-04-17,B00CO00Y32,105,1664.3,63.25
2026-04-18,B00CO00Y32,92,1467.71,52.57
2026-04-19,B00CO00Y32,127,2000.27,61.35
2026-04-20,B00CO00Y32,175,2743.3,71.72
2026-04-21,B00CO00Y32,184,2887.68,76.67
2026-04-22,B00CO00Y32,162,2550.13,75.0
2026-04-23,B00CO00Y32,149,2355.34,86.13
2026-04-24,B00CO00Y32,123,1949.73,94.62
2026-04-25,B00CO00Y32,84,1340.48,66.67
2026-04-26,B00CO00Y32,119,1865.89,79.87
2026-04-27,B00CO00Y32,165,2584.25,91.67
2026-04-28,B00CO00Y32,167,2626.27,88.83
2026-04-29,B00CO00Y32,143,2248.46,97.95
2026-04-30,B00CO00Y32,132,2083.0,91.67
2026-05-01,B00CO00Y32,122,1935.12,73.94
2026-05-02,B00CO00Y32,128,2041.89,76.65
2026-05-03,B00CO00Y32,141,2240.35,81.5
2026-05-04,B00CO00Y32,160,2522.36,89.39
2026-05-05,B00CO00Y32,142,2438.9,82.08
2026-05-06,B00CO00Y32,106,2110.95,68.39
2026-05-07,B00CO00Y32,93,1850.45,73.81
2026-05-08,B00CO00Y32,71,1416.62,66.98
2026-05-09,B00CO00Y32,65,1294.89,59.63
2026-05-10,B00CO00Y32,83,1641.94,63.85
2026-05-11,B00CO00Y32,132,2443.29,75.0
2026-05-12,B00CO00Y32,171,2858.57,92.43
2026-05-13,B00CO00Y32,179,2847.05,109.15
2026-05-14,B00CO00Y32,189,3005.15,104.42
2026-05-15,B00CO00Y32,198,3143.94,78.57
2026-05-16,B00CO00Y32,280,4022.21,64.81
2026-05-17,B00CO00Y32,434,5892.84,77.22
2026-05-18,B00CO00Y32,480,6516.57,81.22
2026-05-19,B00CO00Y32,474,6426.15,77.96
2026-05-20,B00CO00Y32,440,5966.35,80.73
2026-05-21,B00CO00Y32,378,5131.9,78.91
2026-05-22,B00CO00Y32,339,4602.23,72.9
2026-05-23,B00CO00Y32,312,4237.23,67.68
2026-05-24,B00CO00Y32,347,4710.31,66.1
2026-05-25,B00CO00Y32,403,5470.59,71.2
2026-05-26,B00CO00Y32,430,5838.78,79.63
2026-05-27,B00CO00Y32,440,5975.68,78.01
2026-05-28,B00CO00Y32,474,6439.24,78.22
2026-05-29,B00CO00Y32,400,5433.33,75.19
2026-05-30,B00CO00Y32,203,2890.42,63.44
2026-05-31,B00CO00Y32,197,3145.58,75.19
2026-06-01,B00CO00Y32,266,4228.39,81.6
2026-06-02,B00CO00Y32,222,3498.3,73.75
2026-06-03,B00CO00Y32,192,3011.8,73.28
2026-06-04,B00CO00Y32,185,2893.49,74.0
2026-06-05,B00CO00Y32,165,2587.82,70.51
2026-06-06,B00CO00Y32,220,3156.26,62.32
2026-06-07,B00CO00Y32,444,6033.13,70.93
2026-06-08,B00CO00Y32,587,7974.36,79.0
